ticker,sector,group,rs_rating,last_close,six_month_change,history,shariah_status,shariah_reason,debt_to_market_cap
BA,AEROSPACE,AEROSPACE-DEFENSE,34,234.4199981689453,0.002995023723199264,233.15;236.95;244.71;236.26;242.96;238.93;232.03;233.39;229.41;229.74;227.31;231.11;217.76;204.76;213.47;205.99;195.12;196.42;194.36;189.21;207.32;212.30;217.80;217.63;223.77;218.88;225.08;231.28;232.44;230.72;229.03;221.30;229.93;237.36;236.87;229.21;220.61;222.20;219.02;224.30;231.15;217.70;217.42;215.92;209.00;219.05;227.49;222.72;216.71;218.12;214.69;218.58;234.54;224.95;222.28;217.11;214.34;209.48;208.65;209.52;221.56;220.90;233.49;240.19;234.42,QUESTIONABLE,"Boeing — commercial + defense, debt ratio borderline",
LMT,AEROSPACE,AEROSPACE-DEFENSE,66,587.9500122070312,-0.061969124451426216,620.90;602.05;630.81;621.34;644.94;642.20;650.55;656.65;634.12;672.30;660.16;667.40;646.98;648.58;641.00;638.10;623.35;606.20;623.25;594.68;613.62;633.75;624.41;609.73;607.60;603.54;577.50;551.82;510.11;508.96;514.60;514.78;510.92;503.22;517.61;517.03;524.87;519.19;529.77;527.69;527.00;513.43;519.05;520.07;525.02;540.33;535.95;510.95;503.67;505.02;502.07;521.82;538.00;527.96;523.22;514.99;513.52;509.54;514.36;582.60;581.31;574.11;586.29;577.60;587.95,QUESTIONABLE,"Defense — scholar-disputed, financials typically pass AAOIFI",
RTX,AEROSPACE,AEROSPACE-DEFENSE,77,223.02999877929688,0.11831436486542724,201.98;194.51;194.73;195.05;198.57;203.29;204.07;197.64;196.81;211.28;207.95;208.89;206.14;202.20;205.21;203.71;197.34;193.20;192.05;186.37;193.91;197.59;202.64;200.72;201.97;195.04;194.98;180.16;173.54;174.95;175.34;172.18;176.01;175.36;178.15;174.95;175.22;174.12;177.01;176.59;179.66;174.26;179.41;178.66;177.41;183.53;186.77;185.60;186.39;186.59;187.33;191.78;201.37;194.91;195.93;193.39;194.36;194.44;194.88;212.79;218.58;214.38;216.65;222.31;223.03,QUESTIONABLE,Defense — scholar-disputed,
NOC,AEROSPACE,AEROSPACE-DEFENSE,24,571.5800170898438,-0.16803750667296713,699.65;691.23;692.74;673.70;697.26;719.35;718.09;724.54;707.78;764.65;750.54;752.82;731.76;733.07;732.74;721.66;703.85;679.17;688.96;668.65;693.95;692.74;684.46;670.78;677.15;669.82;654.10;587.04;572.59;575.29;576.94;564.52;557.15;547.11;555.85;546.25;547.59;549.75;553.15;548.92;561.21;536.59;545.17;540.81;542.14;550.33;551.21;521.50;513.22;499.33;496.02;519.95;547.75;545.11;539.63;528.67;518.65;523.96;525.28;542.24;549.22;534.85;548.47;557.47;571.58,QUESTIONABLE,Defense — scholar-disputed,
GD,AEROSPACE,AEROSPACE-DEFENSE,60,392.04998779296875,0.12678941394415588,352.12;348.89;356.86;343.23;344.52;346.35;348.26;348.02;347.57;361.50;362.83;360.22;352.40;352.04;351.18;350.19;342.67;343.12;352.09;337.73;347.38;348.23;346.88;333.68;338.39;333.45;330.68;319.33;311.84;312.31;342.79;347.55;345.75;345.01;344.94;339.13;341.61;338.26;341.39;341.19;345.30;336.13;340.00;339.37;339.58;358.64;362.51;348.48;348.80;343.19;346.54;361.27;376.88;374.31;375.06;369.50;368.82;370.60;373.16;386.75;393.19;382.20;382.43;384.08;392.05,QUESTIONABLE,Defense — scholar-disputed,
TXT,AEROSPACE,AEROSPACE-DEFENSE,36,89.43000030517578,0.015996320082765303,88.59;92.81;95.43;97.24;98.05;100.21;100.73;98.95;98.59;100.64;99.27;94.92;92.47;91.50;91.84;89.08;88.75;90.56;88.87;85.93;88.89;88.52;91.35;91.37;92.63;90.25;91.48;89.44;87.94;88.12;95.94;90.92;93.07;90.99;90.80;91.52;90.57;89.50;91.81;92.30;91.74;91.35;91.07;91.41;91.31;92.82;93.74;89.47;86.40;89.06;90.15;91.93;93.84;89.83;90.91;89.50;90.64;90.79;91.71;95.53;89.96;87.09;86.39;88.46;89.43,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
TDG,AEROSPACE,AEROSPACE-DEFENSE,19,1225.25,-0.14170533472066305,1301.93;1263.26;1300.10;1326.19;1286.67;1315.33;1338.98;1293.87;1314.26;1316.26;1315.12;1294.53;1268.31;1225.95;1247.82;1199.94;1177.39;1162.78;1151.94;1132.88;1173.27;1189.64;1219.88;1207.18;1296.58;1228.23;1274.62;1187.75;1148.18;1154.06;1159.98;1149.72;1233.37;1215.08;1191.19;1178.82;1182.35;1198.09;1213.51;1240.91;1258.32;1246.98;1228.09;1206.28;1212.36;1256.05;1301.20;1328.31;1297.68;1332.56;1323.44;1309.18;1346.12;1296.43;1291.35;1215.34;1231.11;1204.73;1194.70;1236.71;1307.97;1249.91;1285.56;1254.71;1225.25,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
HEI,AEROSPACE,AEROSPACE-DEFENSE,70,367.5799865722656,0.1112210915426104,334.20;322.18;322.37;322.28;332.40;342.10;351.53;350.51;312.87;329.13;319.93;303.62;306.29;289.89;291.36;288.22;275.06;280.59;272.54;264.92;275.38;276.67;293.23;289.06;299.88;284.56;292.08;268.47;263.94;263.78;269.82;269.42;296.27;292.41;287.57;297.04;293.46;301.38;300.93;309.29;348.05;332.02;332.85;323.38;320.76;331.49;335.41;336.98;334.05;342.33;350.31;359.70;365.31;347.78;350.92;345.61;344.03;340.44;335.24;349.61;363.44;354.17;360.44;366.80;367.58,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
LHX,AEROSPACE,AEROSPACE-DEFENSE,22,286.6700134277344,-0.15754978145950038,348.94;339.66;347.97;337.74;342.91;349.48;353.47;351.62;352.50;375.64;365.99;365.13;360.26;356.44;364.73;366.89;351.43;350.00;347.93;338.56;352.48;357.28;360.51;352.16;354.13;351.98;347.16;330.32;316.23;323.57;319.26;307.37;300.98;298.43;308.22;306.38;309.90;307.90;310.72;307.80;313.91;306.88;308.53;302.10;303.00;307.79;310.45;294.82;293.77;288.52;289.38;292.23;301.27;293.44;290.77;290.01;284.43;280.55;285.16;300.21;305.20;271.90;277.86;286.12;286.67,QUESTIONABLE,L3Harris — defense,
HII,AEROSPACE,AEROSPACE-DEFENSE,32,324.4800109863281,-0.22261121293450536,426.46;366.65;402.82;389.79;415.68;421.74;434.33;444.42;439.72;451.78;435.15;427.26;415.71;412.78;414.80;426.15;406.23;400.35;383.14;367.49;391.63;405.91;409.58;392.71;396.36;394.47;390.50;365.30;357.74;359.85;362.72;361.81;318.17;314.92;332.13;335.50;327.93;320.54;319.25;316.19;308.17;293.66;294.53;292.26;289.13;297.68;298.51;285.43;283.48;279.09;277.39;278.97;294.10;289.47;286.09;280.00;271.05;270.04;277.28;287.59;299.90;319.90;325.95;317.70;324.48,QUESTIONABLE,Huntington Ingalls — naval defense,
KTOS,AEROSPACE,AEROSPACE-DEFENSE,12,60.77000045776367,-0.4100572837830301,103.37;85.25;98.81;87.78;89.06;97.21;96.08;90.68;92.14;90.72;89.13;87.00;88.96;89.46;89.53;93.04;84.62;77.49;75.86;65.28;67.70;74.09;74.46;70.34;73.66;74.41;69.83;68.61;61.26;61.66;63.05;61.93;61.52;57.89;57.33;54.85;54.22;55.82;56.18;57.30;64.13;63.27;63.40;57.73;54.82;57.75;56.34;54.21;50.80;46.32;46.95;53.04;53.54;50.38;48.19;50.36;46.96;45.94;47.89;47.35;48.64;46.17;49.21;55.34;60.77,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
MRCY,AEROSPACE,AEROSPACE-DEFENSE,89,108.63999938964844,0.1572220128680617,99.28;79.07;85.37;80.33;82.36;86.66;87.63;88.76;89.58;91.01;89.18;86.42;86.87;81.44;80.71;78.97;77.26;74.49;76.16;69.86;74.75;75.76;80.81;79.60;84.09;84.91;84.12;82.61;77.99;76.53;78.91;78.53;91.66;90.34;92.32;94.55;93.39;94.81;98.55;97.11;111.70;112.87;117.82;110.94;106.81;120.30;112.44;113.91;110.87;105.57;110.22;123.05;123.07;112.41;107.98;100.32;96.00;94.73;98.92;103.27;99.38;95.97;105.79;107.44;108.64,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
AVAV,AEROSPACE,AEROSPACE-DEFENSE,9,186.72999572753906,-0.32925038290849085,285.41;236.88;274.35;243.42;243.87;265.46;264.63;262.25;259.62;208.32;226.48;229.80;221.57;211.88;211.88;215.85;197.72;196.18;195.91;176.97;183.50;189.26;186.94;179.72;194.52;201.99;197.23;210.10;196.28;192.34;195.02;180.26;174.37;168.29;168.86;165.27;161.52;163.87;174.23;181.28;207.24;204.35;204.40;184.68;172.93;170.58;166.71;169.61;149.08;136.68;139.00;172.44;176.84;157.78;144.58;143.47;149.29;142.60;150.35;149.51;156.35;146.57;159.18;168.06;186.73,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE,
HWM,AEROSPACE,AEROSPACE-DEFENSE EQUIPMENT,81,281.8800048828125,0.3560442677357665,213.27;209.42;225.05;230.75;250.10;249.24;257.99;260.84;260.20;264.99;259.98;250.02;253.80;243.71;240.62;241.82;231.11;239.40;230.41;222.89;238.93;236.47;249.89;252.56;257.92;247.49;255.51;240.77;242.33;240.32;242.93;239.59;256.32;270.56;269.76;272.37;256.99;261.21;256.55;258.02;258.25;250.72;249.33;246.55;249.49;264.67;277.42;277.66;275.13;273.14;268.57;267.41;277.91;271.58;270.85;276.78;271.19;271.98;280.70;289.26;286.04;277.28;286.34;291.42;281.88,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE EQUIPMENT,
WWD,AEROSPACE,AEROSPACE-DEFENSE EQUIPMENT,65,362.8900146484375,0.14369687903686623,370.53;376.16;392.11;388.94;378.74;391.71;393.68;394.41;387.39;402.20;384.64;373.56;385.53;361.46;367.26;372.29;353.03;368.66;355.34;341.21;375.53;378.54;394.62;388.13;402.89;374.57;393.45;366.15;364.62;363.64;362.66;356.70;382.08;369.60;367.12;365.08;349.10;356.06;351.36;358.21;350.03;344.70;360.36;359.79;367.27;386.85;421.54;430.08;428.25;436.44;423.32;420.93;423.48;399.58;406.40;397.89;394.12;390.75;404.59;419.00;410.55;356.28;363.57;373.28;362.89,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE EQUIPMENT,
CW,AEROSPACE,AEROSPACE-DEFENSE EQUIPMENT,52,691.52001953125,0.05376027661120775,674.33;618.18;653.37;633.82;683.75;690.39;706.97;711.96;701.51;725.98;712.10;681.22;703.13;679.82;683.37;690.47;670.73;700.33;665.58;631.84;696.75;698.88;728.71;725.46;742.36;719.74;729.76;710.69;717.28;705.83;719.95;718.57;742.64;728.95;735.09;750.58;710.10;726.40;730.99;742.34;747.35;720.87;743.17;721.08;718.77;757.74;764.61;771.93;765.13;767.73;737.39;757.76;792.77;760.57;754.76;752.17;715.64;709.02;732.48;750.19;728.80;716.66;747.67;748.41;691.52,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE EQUIPMENT,
MOG-A,AEROSPACE,AEROSPACE-DEFENSE EQUIPMENT,93,403.1099853515625,0.3226461116985484,323.41;325.22;324.47;321.07;324.02;326.72;344.75;349.26;339.89;344.94;340.67;316.50;314.29;306.09;303.85;308.00;291.16;301.97;289.05;283.55;301.36;298.64;312.95;311.73;313.68;313.66;317.80;297.16;312.61;306.01;301.02;306.71;318.25;313.78;307.91;313.64;306.20;316.58;318.94;343.18;359.97;373.33;371.22;372.26;382.13;395.10;401.31;409.15;402.24;416.26;425.85;421.00;424.46;405.92;407.11;391.50;382.48;395.96;402.91;410.13;414.56;419.25;395.88;408.57;403.11,QUESTIONABLE,Group classification: AEROSPACE-DEFENSE EQUIPMENT,
